Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
L055,B4:5D:50:42:8E:41,eduroam,-63,2.412,11,1732305347.81582
L055,B4:5D:50:42:8E:43,SU-IoT,-62,2.412,11,1732305347.81582
L055,B4:5D:50:1F:D0:A2,SUGuest,-78,2.437,11,1732305347.81582
L055,B4:5D:50:1F:D0:A3,SU-IoT,-78,2.437,11,1732305347.81582
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-78,5.56,12,1732305347.81582
L055,B4:5D:50:1F:D0:B1,eduroam,-71,5.56,12,1732305347.81582
L055,B4:5D:50:1F:D0:B2,SUGuest,-71,5.56,12,1732305347.81582
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-60,5.18,12,1732305352.0085158
L055,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305352.0085158
L055,B4:5D:50:42:8E:51,eduroam,-62,5.18,12,1732305352.0085158
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732305352.0085158
L055,B4:5D:50:42:8E:42,SUGuest,-69,2.412,11,1732305352.0085158
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-78,2.437,11,1732305352.0085158
L055,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732305352.0085158
L055,B4:5D:50:42:8E:41,eduroam,-69,2.412,11,1732305352.0085158
L055,B4:5D:50:42:8E:43,SU-IoT,-69,2.412,11,1732305352.0085158
L055,B4:5D:50:1F:D0:A2,SUGuest,-78,2.437,11,1732305352.0085158
L055,B4:5D:50:1F:D0:A3,SU-IoT,-78,2.437,11,1732305352.0085158
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-78,5.56,12,1732305352.0085158
L055,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732305352.0085158
L055,B4:5D:50:1F:D0:B2,SUGuest,-70,5.56,12,1732305352.0085158
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-66,5.18,12,1732305356.2121482
L055,B4:5D:50:42:8E:52,SUGuest,-59,5.18,12,1732305356.2121482
L055,B4:5D:50:42:8E:51,eduroam,-59,5.18,12,1732305356.2121482
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-67,2.412,11,1732305356.2121482
L055,B4:5D:50:42:8E:42,SUGuest,-68,2.412,11,1732305356.2121482
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-78,2.437,11,1732305356.2121482
L055,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732305356.2121482
L055,B4:5D:50:42:8E:41,eduroam,-68,2.412,11,1732305356.2121482
L055,B4:5D:50:42:8E:43,SU-IoT,-68,2.412,11,1732305356.2121482
L055,B4:5D:50:1F:D0:A2,SUGuest,-78,2.437,11,1732305356.2121482
L055,B4:5D:50:1F:D0:A3,SU-IoT,-78,2.437,11,1732305356.2121482
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-71,5.56,12,1732305356.2121482
L055,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732305356.2121482
L055,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732305356.2121482
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-91,5.62,12,1732305356.2121482
L055,9C:1C:12:06:3F:51,eduroam,-93,5.62,12,1732305356.2121482
L055,9C:1C:12:06:3F:52,SUGuest,-91,5.62,12,1732305356.2121482
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-70,5.18,12,1732305360.4061382
L055,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305360.4061382
L055,B4:5D:50:42:8E:51,eduroam,-65,5.18,12,1732305360.4061382
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-69,2.412,11,1732305360.4061382
L055,B4:5D:50:42:8E:42,SUGuest,-69,2.412,11,1732305360.4061382
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-78,2.437,11,1732305360.4061382
L055,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732305360.4061382
L055,B4:5D:50:42:8E:41,eduroam,-69,2.412,11,1732305360.4061382
L055,B4:5D:50:42:8E:43,SU-IoT,-69,2.412,11,1732305360.4061382
L055,B4:5D:50:1F:D0:A2,SUGuest,-78,2.437,11,1732305360.4061382
L055,B4:5D:50:1F:D0:A3,SU-IoT,-78,2.437,11,1732305360.4061382
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-75,5.56,12,1732305360.4061382
L055,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732305360.4061382
L055,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732305360.4061382
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-91,5.62,12,1732305360.4061382
L055,9C:1C:12:06:3F:51,eduroam,-93,5.62,12,1732305360.4061382
L055,9C:1C:12:06:3F:52,SUGuest,-91,5.62,12,1732305360.4061382
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-69,5.18,12,1732305364.60029
L055,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305364.60029
L055,B4:5D:50:42:8E:51,eduroam,-66,5.18,12,1732305364.60029
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-64,2.412,11,1732305364.60029
L055,B4:5D:50:42:8E:42,SUGuest,-65,2.412,11,1732305364.60029
L055,B4:5D:50:42:8E:41,eduroam,-64,2.412,11,1732305364.60029
L055,B4:5D:50:42:8E:43,SU-IoT,-64,2.412,11,1732305364.60029
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-75,5.56,12,1732305364.60029
L055,B4:5D:50:1F:D0:B1,eduroam,-71,5.56,12,1732305364.60029
L055,B4:5D:50:1F:D0:B2,SUGuest,-71,5.56,12,1732305364.60029
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-91,5.62,12,1732305364.60029
L055,9C:1C:12:06:3F:51,eduroam,-93,5.62,12,1732305364.60029
L055,9C:1C:12:06:3F:52,SUGuest,-91,5.62,12,1732305364.60029
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-44,5.18,12,1732305368.8090045
L055,B4:5D:50:42:8E:52,SUGuest,-62,5.18,12,1732305368.8090045
L055,B4:5D:50:42:8E:51,eduroam,-61,5.18,12,1732305368.8090045
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-65,2.412,11,1732305368.8090045
L055,B4:5D:50:42:8E:42,SUGuest,-65,2.412,11,1732305368.8090045
L055,B4:5D:50:42:8E:41,eduroam,-65,2.412,11,1732305368.8090045
L055,B4:5D:50:42:8E:43,SU-IoT,-65,2.412,11,1732305368.8090045
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-76,5.56,12,1732305368.8090045
L055,B4:5D:50:1F:D0:B1,eduroam,-70,5.56,12,1732305368.8090045
L055,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732305368.8090045
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-91,5.62,12,1732305368.8090045
L055,9C:1C:12:06:3F:51,eduroam,-93,5.62,12,1732305368.8090045
L055,9C:1C:12:06:3F:52,SUGuest,-91,5.62,12,1732305368.8090045
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-53,5.18,12,1732305373.003724
L055,B4:5D:50:42:8E:52,SUGuest,-43,5.18,12,1732305373.003724
L055,B4:5D:50:42:8E:51,eduroam,-42,5.18,12,1732305373.003724
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-48,2.412,11,1732305373.003724
L055,B4:5D:50:42:8E:42,SUGuest,-49,2.412,11,1732305373.003724
L055,B4:5D:50:42:8E:41,eduroam,-48,2.412,11,1732305373.003724
L055,B4:5D:50:42:8E:43,SU-IoT,-48,2.412,11,1732305373.003724
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-72,5.56,12,1732305373.003724
L055,B4:5D:50:1F:D0:B1,eduroam,-72,5.56,12,1732305373.003724
L055,B4:5D:50:1F:D0:B2,SUGuest,-72,5.56,12,1732305373.003724
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-92,5.62,12,1732305373.003724
L055,9C:1C:12:06:3F:51,eduroam,-92,5.62,12,1732305373.003724
L055,9C:1C:12:06:3F:52,SUGuest,-92,5.62,12,1732305373.003724
L055,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305373.003724
L055,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305373.003724
L055,B4:5D:50:29:76:63,SU-IoT,-82,2.462,11,1732305373.003724
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732305377.1994421
L055,B4:5D:50:42:8E:52,SUGuest,-59,5.18,12,1732305377.1994421
L055,B4:5D:50:42:8E:51,eduroam,-59,5.18,12,1732305377.1994421
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-61,2.412,11,1732305377.1994421
L055,B4:5D:50:42:8E:42,SUGuest,-61,2.412,11,1732305377.1994421
L055,B4:5D:50:42:8E:41,eduroam,-61,2.412,11,1732305377.1994421
L055,B4:5D:50:42:8E:43,SU-IoT,-61,2.412,11,1732305377.1994421
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-77,5.56,12,1732305377.1994421
L055,B4:5D:50:1F:D0:B1,eduroam,-77,5.56,12,1732305377.1994421
L055,B4:5D:50:1F:D0:B2,SUGuest,-71,5.56,12,1732305377.1994421
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-92,5.62,12,1732305377.1994421
L055,9C:1C:12:06:3F:51,eduroam,-92,5.62,12,1732305377.1994421
L055,9C:1C:12:06:3F:52,SUGuest,-92,5.62,12,1732305377.1994421
L055,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305377.1994421
L055,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305377.1994421
L055,B4:5D:50:29:76:63,SU-IoT,-82,2.462,11,1732305377.1994421
L055,B4:5D:50:1F:D0:A3,SU-IoT,-81,2.437,11,1732305377.1994421
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732305381.4032934
L055,B4:5D:50:42:8E:52,SUGuest,-59,5.18,12,1732305381.4032934
L055,B4:5D:50:42:8E:51,eduroam,-65,5.18,12,1732305381.4032934
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-65,2.412,11,1732305381.4032934
L055,B4:5D:50:42:8E:42,SUGuest,-64,2.412,11,1732305381.4032934
L055,B4:5D:50:42:8E:41,eduroam,-65,2.412,11,1732305381.4032934
L055,B4:5D:50:42:8E:43,SU-IoT,-65,2.412,11,1732305381.4032934
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-70,5.56,12,1732305381.4032934
L055,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732305381.4032934
L055,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732305381.4032934
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-92,5.62,12,1732305381.4032934
L055,9C:1C:12:06:3F:51,eduroam,-92,5.62,12,1732305381.4032934
L055,9C:1C:12:06:3F:52,SUGuest,-92,5.62,12,1732305381.4032934
L055,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305381.4032934
L055,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305381.4032934
L055,B4:5D:50:29:76:63,SU-IoT,-82,2.462,11,1732305381.4032934
L055,B4:5D:50:1F:D0:A3,SU-IoT,-81,2.437,11,1732305381.4032934
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-81,2.437,11,1732305381.4032934
L055,B4:5D:50:1F:D0:A1,eduroam,-81,2.437,11,1732305381.4032934
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-73,5.18,12,1732305385.6078925
L055,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732305385.6078925
L055,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732305385.6078925
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-75,2.412,11,1732305385.6078925
L055,B4:5D:50:42:8E:42,SUGuest,-76,2.412,11,1732305385.6078925
L055,B4:5D:50:42:8E:41,eduroam,-75,2.412,11,1732305385.6078925
L055,B4:5D:50:42:8E:43,SU-IoT,-75,2.412,11,1732305385.6078925
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732305385.6078925
L055,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732305385.6078925
L055,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732305385.6078925
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-92,5.62,12,1732305385.6078925
L055,9C:1C:12:06:3F:51,eduroam,-92,5.62,12,1732305385.6078925
L055,9C:1C:12:06:3F:52,SUGuest,-92,5.62,12,1732305385.6078925
L055,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305385.6078925
L055,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305385.6078925
L055,B4:5D:50:29:76:63,SU-IoT,-82,2.462,11,1732305385.6078925
L055,B4:5D:50:1F:D0:A3,SU-IoT,-81,2.437,11,1732305385.6078925
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-81,2.437,11,1732305385.6078925
L055,B4:5D:50:1F:D0:A1,eduroam,-81,2.437,11,1732305385.6078925
L055,B4:5D:50:1F:D0:A2,SUGuest,-79,2.437,11,1732305385.6078925
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732305389.8127897
L055,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732305389.8127897
L055,B4:5D:50:42:8E:51,eduroam,-74,5.18,12,1732305389.8127897
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-74,2.412,11,1732305389.8127897
L055,B4:5D:50:42:8E:42,SUGuest,-75,2.412,11,1732305389.8127897
L055,B4:5D:50:42:8E:41,eduroam,-74,2.412,11,1732305389.8127897
L055,B4:5D:50:42:8E:43,SU-IoT,-74,2.412,11,1732305389.8127897
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-38,5.56,12,1732305389.8127897
L055,B4:5D:50:1F:D0:B1,eduroam,-38,5.56,12,1732305389.8127897
L055,B4:5D:50:1F:D0:B2,SUGuest,-38,5.56,12,1732305389.8127897
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-92,5.62,12,1732305389.8127897
L055,9C:1C:12:06:3F:51,eduroam,-92,5.62,12,1732305389.8127897
L055,9C:1C:12:06:3F:52,SUGuest,-92,5.62,12,1732305389.8127897
L055,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305389.8127897
L055,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305389.8127897
L055,B4:5D:50:29:76:63,SU-IoT,-82,2.462,11,1732305389.8127897
L055,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732305389.8127897
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732305389.8127897
L055,B4:5D:50:1F:D0:A1,eduroam,-75,2.437,11,1732305389.8127897
L055,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732305389.8127897
L055,B4:5D:50:29:96:30,SABANCIUNIV,-83,5.52,12,1732305389.8127897
L055,B4:5D:50:29:96:31,eduroam,-69,5.52,12,1732305389.8127897
L055,B4:5D:50:29:96:32,SUGuest,-69,5.52,12,1732305389.8127897
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-73,5.18,12,1732305394.0074277
L055,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305394.0074277
L055,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732305394.0074277
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-77,2.412,11,1732305394.0074277
L055,B4:5D:50:42:8E:42,SUGuest,-77,2.412,11,1732305394.0074277
L055,B4:5D:50:42:8E:41,eduroam,-77,2.412,11,1732305394.0074277
L055,B4:5D:50:42:8E:43,SU-IoT,-76,2.412,11,1732305394.0074277
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-59,5.56,12,1732305394.0074277
L055,B4:5D:50:1F:D0:B1,eduroam,-70,5.56,12,1732305394.0074277
L055,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732305394.0074277
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-92,5.62,12,1732305394.0074277
L055,9C:1C:12:06:3F:51,eduroam,-92,5.62,12,1732305394.0074277
L055,9C:1C:12:06:3F:52,SUGuest,-92,5.62,12,1732305394.0074277
L055,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305394.0074277
L055,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305394.0074277
L055,B4:5D:50:29:76:63,SU-IoT,-82,2.462,11,1732305394.0074277
L055,B4:5D:50:1F:D0:A3,SU-IoT,-71,2.437,11,1732305394.0074277
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-70,2.437,11,1732305394.0074277
L055,B4:5D:50:1F:D0:A1,eduroam,-71,2.437,11,1732305394.0074277
L055,B4:5D:50:1F:D0:A2,SUGuest,-71,2.437,11,1732305394.0074277
L055,B4:5D:50:29:96:30,SABANCIUNIV,-83,5.52,12,1732305394.0074277
L055,B4:5D:50:29:96:31,eduroam,-69,5.52,12,1732305394.0074277
L055,B4:5D:50:29:96:32,SUGuest,-69,5.52,12,1732305394.0074277
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732305398.218431
L055,B4:5D:50:42:8E:52,SUGuest,-70,5.18,12,1732305398.218431
L055,B4:5D:50:42:8E:51,eduroam,-73,5.18,12,1732305398.218431
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732305398.218431
L055,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732305398.218431
L055,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732305398.218431
L055,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732305398.218431
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-62,5.56,12,1732305398.218431
L055,B4:5D:50:1F:D0:B1,eduroam,-62,5.56,12,1732305398.218431
L055,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732305398.218431
L055,9C:1C:12:06:3F:50,SABANCIUNIV,-92,5.62,12,1732305398.218431
L055,9C:1C:12:06:3F:51,eduroam,-92,5.62,12,1732305398.218431
L055,9C:1C:12:06:3F:52,SUGuest,-92,5.62,12,1732305398.218431
L055,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305398.218431
L055,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305398.218431
L055,B4:5D:50:29:76:63,SU-IoT,-82,2.462,11,1732305398.218431
L055,B4:5D:50:1F:D0:A3,SU-IoT,-71,2.437,11,1732305398.218431
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-71,2.437,11,1732305398.218431
L055,B4:5D:50:1F:D0:A1,eduroam,-71,2.437,11,1732305398.218431
L055,B4:5D:50:1F:D0:A2,SUGuest,-71,2.437,11,1732305398.218431
L055,B4:5D:50:29:96:30,SABANCIUNIV,-83,5.52,12,1732305398.218431
L055,B4:5D:50:29:96:31,eduroam,-69,5.52,12,1732305398.218431
L055,B4:5D:50:29:96:32,SUGuest,-69,5.52,12,1732305398.218431
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732305402.428376
L055,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305402.428376
L055,B4:5D:50:42:8E:51,eduroam,-73,5.18,12,1732305402.428376
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-78,2.412,11,1732305402.428376
L055,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732305402.428376
L055,B4:5D:50:42:8E:41,eduroam,-78,2.412,11,1732305402.428376
L055,B4:5D:50:42:8E:43,SU-IoT,-77,2.412,11,1732305402.428376
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-50,5.56,12,1732305402.428376
L055,B4:5D:50:1F:D0:B1,eduroam,-50,5.56,12,1732305402.428376
L055,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732305402.428376
L055,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732305402.428376
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732305402.428376
L055,B4:5D:50:1F:D0:A1,eduroam,-75,2.437,11,1732305402.428376
L055,B4:5D:50:1F:D0:A2,SUGuest,-75,2.437,11,1732305402.428376
L055,B4:5D:50:29:96:30,SABANCIUNIV,-91,5.52,12,1732305402.428376
L055,B4:5D:50:29:96:31,eduroam,-91,5.52,12,1732305402.428376
L055,B4:5D:50:29:96:32,SUGuest,-91,5.52,12,1732305402.428376
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-73,5.18,12,1732305406.637983
L055,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305406.637983
L055,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732305406.637983
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-76,2.412,11,1732305406.637983
L055,B4:5D:50:42:8E:42,SUGuest,-76,2.412,11,1732305406.637983
L055,B4:5D:50:42:8E:41,eduroam,-76,2.412,11,1732305406.637983
L055,B4:5D:50:42:8E:43,SU-IoT,-76,2.412,11,1732305406.637983
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-70,5.56,12,1732305406.637983
L055,B4:5D:50:1F:D0:B1,eduroam,-70,5.56,12,1732305406.637983
L055,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732305406.637983
L055,B4:5D:50:1F:D0:A3,SU-IoT,-71,2.437,11,1732305406.637983
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-72,2.437,11,1732305406.637983
L055,B4:5D:50:1F:D0:A1,eduroam,-72,2.437,11,1732305406.637983
L055,B4:5D:50:1F:D0:A2,SUGuest,-70,2.437,11,1732305406.637983
L055,B4:5D:50:29:96:30,SABANCIUNIV,-91,5.52,12,1732305406.637983
L055,B4:5D:50:29:96:31,eduroam,-91,5.52,12,1732305406.637983
L055,B4:5D:50:29:96:32,SUGuest,-91,5.52,12,1732305406.637983
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-68,5.18,12,1732305410.830243
L055,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305410.830243
L055,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732305410.830243
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-75,2.412,11,1732305410.830243
L055,B4:5D:50:42:8E:42,SUGuest,-75,2.412,11,1732305410.830243
L055,B4:5D:50:42:8E:41,eduroam,-75,2.412,11,1732305410.830243
L055,B4:5D:50:42:8E:43,SU-IoT,-75,2.412,11,1732305410.830243
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-73,5.56,12,1732305410.830243
L055,B4:5D:50:1F:D0:B1,eduroam,-72,5.56,12,1732305410.830243
L055,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732305410.830243
L055,B4:5D:50:1F:D0:A3,SU-IoT,-78,2.437,11,1732305410.830243
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-78,2.437,11,1732305410.830243
L055,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732305410.830243
L055,B4:5D:50:1F:D0:A2,SUGuest,-78,2.437,11,1732305410.830243
L055,B4:5D:50:29:96:30,SABANCIUNIV,-91,5.52,12,1732305410.830243
L055,B4:5D:50:29:96:31,eduroam,-91,5.52,12,1732305410.830243
L055,B4:5D:50:29:96:32,SUGuest,-91,5.52,12,1732305410.830243
L055,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732305415.0231795
L055,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732305415.0231795
L055,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732305415.0231795
L055,B4:5D:50:42:8E:40,SABANCIUNIV,-68,2.412,11,1732305415.0231795
L055,B4:5D:50:42:8E:42,SUGuest,-68,2.412,11,1732305415.0231795
L055,B4:5D:50:42:8E:41,eduroam,-68,2.412,11,1732305415.0231795
L055,B4:5D:50:42:8E:43,SU-IoT,-68,2.412,11,1732305415.0231795
L055,B4:5D:50:1F:D0:B0,SABANCIUNIV,-71,5.56,12,1732305415.0231795
L055,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732305415.0231795
L055,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732305415.0231795
L055,B4:5D:50:1F:D0:A3,SU-IoT,-81,2.437,11,1732305415.0231795
L055,B4:5D:50:1F:D0:A0,SABANCIUNIV,-81,2.437,11,1732305415.0231795
L055,B4:5D:50:1F:D0:A1,eduroam,-81,2.437,11,1732305415.0231795
L055,B4:5D:50:1F:D0:A2,SUGuest,-81,2.437,11,1732305415.0231795
L055,B4:5D:50:29:96:30,SABANCIUNIV,-91,5.52,12,1732305415.0231795
L055,B4:5D:50:29:96:31,eduroam,-91,5.52,12,1732305415.0231795
L055,B4:5D:50:29:96:32,SUGuest,-91,5.52,12,1732305415.0231795
