Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-79,2.462,11,1732310806.3870935
corridoor2,9C:1C:12:06:45:43,SU-IoT,-83,2.462,11,1732310806.3870935
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-78,2.412,11,1732310810.5825303
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-77,2.412,11,1732310810.5825303
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-78,2.412,11,1732310810.5825303
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-80,2.462,11,1732310810.5825303
corridoor2,B4:5D:50:1F:CF:41,eduroam,-79,2.462,11,1732310810.5825303
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-79,2.462,11,1732310810.5825303
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-79,2.462,11,1732310810.5825303
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-77,2.412,11,1732310810.5825303
corridoor2,B4:5D:50:1F:CF:51,eduroam,-85,5.32,12,1732310810.5825303
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-72,5.32,12,1732310810.5825303
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-81,5.52,12,1732310810.5825303
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-78,5.52,12,1732310810.5825303
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732310810.5825303
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-77,2.437,11,1732310810.5825303
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732310810.5825303
corridoor2,B4:5D:50:29:8B:72,SUGuest,-72,5.3,12,1732310810.5825303
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-87,5.3,12,1732310810.5825303
corridoor2,B4:5D:50:29:76:71,eduroam,-87,5.3,12,1732310810.5825303
corridoor2,B4:5D:50:29:76:72,SUGuest,-72,5.3,12,1732310810.5825303
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-85,5.32,12,1732310810.5825303
corridoor2,B4:5D:50:29:8B:61,eduroam,-77,2.437,11,1732310810.5825303
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-77,2.437,11,1732310810.5825303
corridoor2,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732310810.5825303
corridoor2,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732310810.5825303
corridoor2,B4:5D:50:29:76:62,SUGuest,-79,2.462,11,1732310810.5825303
corridoor2,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732310810.5825303
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-79,2.462,11,1732310810.5825303
corridoor2,9C:1C:12:06:45:43,SU-IoT,-83,2.462,11,1732310810.5825303
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732310814.7765102
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-79,2.412,11,1732310814.7765102
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-78,2.412,11,1732310814.7765102
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-76,2.462,11,1732310814.7765102
corridoor2,B4:5D:50:1F:CF:41,eduroam,-76,2.462,11,1732310814.7765102
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-76,2.462,11,1732310814.7765102
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-76,2.462,11,1732310814.7765102
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-77,2.412,11,1732310814.7765102
corridoor2,B4:5D:50:1F:CF:51,eduroam,-73,5.32,12,1732310814.7765102
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-74,5.32,12,1732310814.7765102
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-51,5.52,12,1732310814.7765102
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-54,5.52,12,1732310814.7765102
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-55,5.52,12,1732310814.7765102
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-77,2.437,11,1732310814.7765102
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732310814.7765102
corridoor2,B4:5D:50:29:8B:72,SUGuest,-72,5.3,12,1732310814.7765102
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-91,5.3,12,1732310814.7765102
corridoor2,B4:5D:50:29:76:71,eduroam,-91,5.3,12,1732310814.7765102
corridoor2,B4:5D:50:29:76:72,SUGuest,-91,5.3,12,1732310814.7765102
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-68,5.32,12,1732310814.7765102
corridoor2,B4:5D:50:29:8B:61,eduroam,-77,2.437,11,1732310814.7765102
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-77,2.437,11,1732310814.7765102
corridoor2,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732310814.7765102
corridoor2,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732310814.7765102
corridoor2,B4:5D:50:29:76:62,SUGuest,-79,2.462,11,1732310814.7765102
corridoor2,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732310814.7765102
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-79,2.462,11,1732310814.7765102
corridoor2,9C:1C:12:06:45:43,SU-IoT,-83,2.462,11,1732310814.7765102
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-56,2.412,11,1732310818.9880052
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-56,2.412,11,1732310818.9880052
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-56,2.412,11,1732310818.9880052
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-70,2.462,11,1732310818.9880052
corridoor2,B4:5D:50:1F:CF:41,eduroam,-70,2.462,11,1732310818.9880052
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-70,2.462,11,1732310818.9880052
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-69,2.462,11,1732310818.9880052
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-56,2.412,11,1732310818.9880052
corridoor2,B4:5D:50:1F:CF:51,eduroam,-71,5.32,12,1732310818.9880052
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-71,5.32,12,1732310818.9880052
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-58,5.52,12,1732310818.9880052
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-54,5.52,12,1732310818.9880052
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-49,5.52,12,1732310818.9880052
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-77,2.437,11,1732310818.9880052
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732310818.9880052
corridoor2,B4:5D:50:29:8B:72,SUGuest,-72,5.3,12,1732310818.9880052
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-91,5.3,12,1732310818.9880052
corridoor2,B4:5D:50:29:76:71,eduroam,-91,5.3,12,1732310818.9880052
corridoor2,B4:5D:50:29:76:72,SUGuest,-91,5.3,12,1732310818.9880052
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-71,5.32,12,1732310818.9880052
corridoor2,B4:5D:50:29:8B:61,eduroam,-77,2.437,11,1732310818.9880052
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-77,2.437,11,1732310818.9880052
corridoor2,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732310818.9880052
corridoor2,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732310818.9880052
corridoor2,B4:5D:50:29:76:62,SUGuest,-79,2.462,11,1732310818.9880052
corridoor2,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732310818.9880052
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-79,2.462,11,1732310818.9880052
corridoor2,B4:5D:50:42:7C:01,eduroam,-83,2.437,11,1732310818.9880052
corridoor2,B4:5D:50:42:7C:03,SU-IoT,-82,2.437,11,1732310818.9880052
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732310827.2154007
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-79,2.412,11,1732310827.2154007
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-75,2.412,11,1732310827.2154007
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-77,2.462,11,1732310827.2154007
corridoor2,B4:5D:50:1F:CF:41,eduroam,-77,2.462,11,1732310827.2154007
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-77,2.462,11,1732310827.2154007
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-78,2.462,11,1732310827.2154007
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732310827.2154007
corridoor2,B4:5D:50:1F:CF:51,eduroam,-80,5.32,12,1732310827.2154007
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-80,5.32,12,1732310827.2154007
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-81,5.52,12,1732310827.2154007
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732310827.2154007
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-69,5.52,12,1732310827.2154007
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-78,2.437,11,1732310827.2154007
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732310827.2154007
corridoor2,B4:5D:50:29:8B:72,SUGuest,-80,5.3,12,1732310827.2154007
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-79,5.3,12,1732310827.2154007
corridoor2,B4:5D:50:29:76:71,eduroam,-70,5.3,12,1732310827.2154007
corridoor2,B4:5D:50:29:76:72,SUGuest,-69,5.3,12,1732310827.2154007
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-80,5.32,12,1732310827.2154007
corridoor2,B4:5D:50:29:8B:61,eduroam,-78,2.437,11,1732310827.2154007
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-78,2.437,11,1732310827.2154007
corridoor2,B4:5D:50:29:8B:71,eduroam,-79,5.3,12,1732310827.2154007
corridoor2,B4:5D:50:29:76:61,eduroam,-79,2.462,11,1732310827.2154007
corridoor2,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732310827.2154007
corridoor2,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732310827.2154007
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-81,2.462,11,1732310827.2154007
corridoor2,B4:5D:50:42:7C:01,eduroam,-83,2.437,11,1732310827.2154007
corridoor2,B4:5D:50:42:7C:03,SU-IoT,-82,2.437,11,1732310827.2154007
corridoor2,B4:5D:50:29:8B:62,SUGuest,-78,2.437,11,1732310827.2154007
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-72,2.412,11,1732310831.4148343
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-72,2.412,11,1732310831.4148343
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-72,2.412,11,1732310831.4148343
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-77,2.462,11,1732310831.4148343
corridoor2,B4:5D:50:1F:CF:41,eduroam,-77,2.462,11,1732310831.4148343
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-77,2.462,11,1732310831.4148343
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-78,2.462,11,1732310831.4148343
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-72,2.412,11,1732310831.4148343
corridoor2,B4:5D:50:1F:CF:51,eduroam,-86,5.32,12,1732310831.4148343
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-70,5.32,12,1732310831.4148343
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-72,5.52,12,1732310831.4148343
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-70,5.52,12,1732310831.4148343
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-69,5.52,12,1732310831.4148343
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732310831.4148343
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-87,5.3,12,1732310831.4148343
corridoor2,B4:5D:50:29:8B:72,SUGuest,-80,5.3,12,1732310831.4148343
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-86,5.3,12,1732310831.4148343
corridoor2,B4:5D:50:29:76:71,eduroam,-87,5.3,12,1732310831.4148343
corridoor2,B4:5D:50:29:76:72,SUGuest,-69,5.3,12,1732310831.4148343
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-85,5.32,12,1732310831.4148343
corridoor2,B4:5D:50:29:8B:61,eduroam,-74,2.437,11,1732310831.4148343
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732310831.4148343
corridoor2,B4:5D:50:29:8B:71,eduroam,-72,5.3,12,1732310831.4148343
corridoor2,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732310831.4148343
corridoor2,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732310831.4148343
corridoor2,B4:5D:50:29:76:63,SU-IoT,-81,2.462,11,1732310831.4148343
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-81,2.462,11,1732310831.4148343
corridoor2,B4:5D:50:42:7C:01,eduroam,-83,2.437,11,1732310831.4148343
corridoor2,B4:5D:50:42:7C:03,SU-IoT,-82,2.437,11,1732310831.4148343
corridoor2,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732310831.4148343
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-72,2.412,11,1732310835.628677
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-72,2.412,11,1732310835.628677
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-72,2.412,11,1732310835.628677
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-77,2.462,11,1732310835.628677
corridoor2,B4:5D:50:1F:CF:41,eduroam,-77,2.462,11,1732310835.628677
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-77,2.462,11,1732310835.628677
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-77,2.462,11,1732310835.628677
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-72,2.412,11,1732310835.628677
corridoor2,B4:5D:50:1F:CF:51,eduroam,-75,5.32,12,1732310835.628677
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-75,5.32,12,1732310835.628677
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-53,5.52,12,1732310835.628677
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-66,5.52,12,1732310835.628677
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-66,5.52,12,1732310835.628677
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732310835.628677
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-87,5.3,12,1732310835.628677
corridoor2,B4:5D:50:29:8B:72,SUGuest,-80,5.3,12,1732310835.628677
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-92,5.3,12,1732310835.628677
corridoor2,B4:5D:50:29:76:71,eduroam,-91,5.3,12,1732310835.628677
corridoor2,B4:5D:50:29:76:72,SUGuest,-92,5.3,12,1732310835.628677
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-75,5.32,12,1732310835.628677
corridoor2,B4:5D:50:29:8B:61,eduroam,-74,2.437,11,1732310835.628677
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732310835.628677
corridoor2,B4:5D:50:29:8B:71,eduroam,-72,5.3,12,1732310835.628677
corridoor2,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732310835.628677
corridoor2,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732310835.628677
corridoor2,B4:5D:50:29:76:63,SU-IoT,-81,2.462,11,1732310835.628677
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-81,2.462,11,1732310835.628677
corridoor2,B4:5D:50:42:7C:01,eduroam,-83,2.437,11,1732310835.628677
corridoor2,B4:5D:50:42:7C:03,SU-IoT,-82,2.437,11,1732310835.628677
corridoor2,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732310835.628677
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-64,2.412,11,1732310839.8394098
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-64,2.412,11,1732310839.8394098
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-63,2.412,11,1732310839.8394098
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-75,2.462,11,1732310839.8394098
corridoor2,B4:5D:50:1F:CF:41,eduroam,-73,2.462,11,1732310839.8394098
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-75,2.462,11,1732310839.8394098
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-75,2.462,11,1732310839.8394098
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-64,2.412,11,1732310839.8394098
corridoor2,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732310839.8394098
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732310839.8394098
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-60,5.52,12,1732310839.8394098
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-48,5.52,12,1732310839.8394098
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-48,5.52,12,1732310839.8394098
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732310839.8394098
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-87,5.3,12,1732310839.8394098
corridoor2,B4:5D:50:29:8B:72,SUGuest,-80,5.3,12,1732310839.8394098
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-92,5.3,12,1732310839.8394098
corridoor2,B4:5D:50:29:76:71,eduroam,-91,5.3,12,1732310839.8394098
corridoor2,B4:5D:50:29:76:72,SUGuest,-92,5.3,12,1732310839.8394098
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-69,5.32,12,1732310839.8394098
corridoor2,B4:5D:50:29:8B:61,eduroam,-74,2.437,11,1732310839.8394098
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732310839.8394098
corridoor2,B4:5D:50:29:8B:71,eduroam,-72,5.3,12,1732310839.8394098
corridoor2,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732310839.8394098
corridoor2,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732310839.8394098
corridoor2,B4:5D:50:29:76:63,SU-IoT,-81,2.462,11,1732310839.8394098
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-81,2.462,11,1732310839.8394098
corridoor2,B4:5D:50:42:7C:01,eduroam,-83,2.437,11,1732310839.8394098
corridoor2,B4:5D:50:42:7C:03,SU-IoT,-82,2.437,11,1732310839.8394098
corridoor2,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732310839.8394098
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-72,2.412,11,1732310844.0496004
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-72,2.412,11,1732310844.0496004
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-72,2.412,11,1732310844.0496004
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-72,2.462,11,1732310844.0496004
corridoor2,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732310844.0496004
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-72,2.462,11,1732310844.0496004
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-72,2.462,11,1732310844.0496004
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-72,2.412,11,1732310844.0496004
corridoor2,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732310844.0496004
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732310844.0496004
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-75,5.52,12,1732310844.0496004
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-60,5.52,12,1732310844.0496004
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-69,5.52,12,1732310844.0496004
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732310844.0496004
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-87,5.3,12,1732310844.0496004
corridoor2,B4:5D:50:29:8B:72,SUGuest,-80,5.3,12,1732310844.0496004
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-84,5.3,12,1732310844.0496004
corridoor2,B4:5D:50:29:76:71,eduroam,-69,5.3,12,1732310844.0496004
corridoor2,B4:5D:50:29:76:72,SUGuest,-69,5.3,12,1732310844.0496004
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-78,5.32,12,1732310844.0496004
corridoor2,B4:5D:50:29:8B:61,eduroam,-74,2.437,11,1732310844.0496004
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732310844.0496004
corridoor2,B4:5D:50:29:8B:71,eduroam,-72,5.3,12,1732310844.0496004
corridoor2,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732310844.0496004
corridoor2,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732310844.0496004
corridoor2,B4:5D:50:29:76:63,SU-IoT,-81,2.462,11,1732310844.0496004
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-81,2.462,11,1732310844.0496004
corridoor2,B4:5D:50:42:7C:01,eduroam,-83,2.437,11,1732310844.0496004
corridoor2,B4:5D:50:42:7C:03,SU-IoT,-82,2.437,11,1732310844.0496004
corridoor2,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732310844.0496004
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-69,2.412,11,1732310848.3597977
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-68,2.412,11,1732310848.3597977
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-68,2.412,11,1732310848.3597977
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-72,2.462,11,1732310848.3597977
corridoor2,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732310848.3597977
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-72,2.462,11,1732310848.3597977
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-72,2.462,11,1732310848.3597977
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-69,2.412,11,1732310848.3597977
corridoor2,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732310848.3597977
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732310848.3597977
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-77,5.52,12,1732310848.3597977
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732310848.3597977
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-76,5.52,12,1732310848.3597977
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732310848.3597977
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-82,5.3,12,1732310848.3597977
corridoor2,B4:5D:50:29:8B:72,SUGuest,-71,5.3,12,1732310848.3597977
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-74,5.3,12,1732310848.3597977
corridoor2,B4:5D:50:29:76:71,eduroam,-69,5.3,12,1732310848.3597977
corridoor2,B4:5D:50:29:76:72,SUGuest,-76,5.3,12,1732310848.3597977
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-78,5.32,12,1732310848.3597977
corridoor2,B4:5D:50:29:8B:61,eduroam,-74,2.437,11,1732310848.3597977
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732310848.3597977
corridoor2,B4:5D:50:29:8B:71,eduroam,-72,5.3,12,1732310848.3597977
corridoor2,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732310848.3597977
corridoor2,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732310848.3597977
corridoor2,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732310848.3597977
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732310848.3597977
corridoor2,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732310848.3597977
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-71,2.412,11,1732310852.57369
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-71,2.412,11,1732310852.57369
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-71,2.412,11,1732310852.57369
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-72,2.462,11,1732310852.57369
corridoor2,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732310852.57369
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-72,2.462,11,1732310852.57369
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-72,2.462,11,1732310852.57369
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-71,2.412,11,1732310852.57369
corridoor2,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732310852.57369
corridoor2,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732310852.57369
corridoor2,9C:8C:D8:CB:9E:30,SABANCIUNIV,-72,5.52,12,1732310852.57369
corridoor2,9C:8C:D8:CB:9E:31,eduroam,-71,5.52,12,1732310852.57369
corridoor2,9C:8C:D8:CB:9E:32,SUGuest,-71,5.52,12,1732310852.57369
corridoor2,B4:5D:50:29:8B:60,SABANCIUNIV,-79,2.437,11,1732310852.57369
corridoor2,B4:5D:50:29:8B:70,SABANCIUNIV,-88,5.3,12,1732310852.57369
corridoor2,B4:5D:50:29:8B:72,SUGuest,-86,5.3,12,1732310852.57369
corridoor2,B4:5D:50:29:76:70,SABANCIUNIV,-74,5.3,12,1732310852.57369
corridoor2,B4:5D:50:29:76:71,eduroam,-84,5.3,12,1732310852.57369
corridoor2,B4:5D:50:29:76:72,SUGuest,-84,5.3,12,1732310852.57369
corridoor2,B4:5D:50:1F:CF:50,SABANCIUNIV,-78,5.32,12,1732310852.57369
corridoor2,B4:5D:50:29:8B:61,eduroam,-79,2.437,11,1732310852.57369
corridoor2,B4:5D:50:29:8B:63,SU-IoT,-79,2.437,11,1732310852.57369
corridoor2,B4:5D:50:29:8B:71,eduroam,-87,5.3,12,1732310852.57369
corridoor2,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732310852.57369
corridoor2,B4:5D:50:29:76:62,SUGuest,-78,2.462,11,1732310852.57369
corridoor2,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732310852.57369
corridoor2,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732310852.57369
corridoor2,B4:5D:50:29:8B:62,SUGuest,-78,2.437,11,1732310852.57369
corridoor2,9C:8C:D8:CB:9E:21,eduroam,-76,2.412,11,1732310856.7861478
corridoor2,9C:8C:D8:CB:9E:22,SUGuest,-79,2.412,11,1732310856.7861478
corridoor2,9C:8C:D8:CB:9E:23,SU-IoT,-78,2.412,11,1732310856.7861478
corridoor2,B4:5D:50:1F:CF:40,SABANCIUNIV,-72,2.462,11,1732310856.7861478
corridoor2,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732310856.7861478
corridoor2,B4:5D:50:1F:CF:42,SUGuest,-72,2.462,11,1732310856.7861478
corridoor2,B4:5D:50:1F:CF:43,SU-IoT,-72,2.462,11,1732310856.7861478
corridoor2,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732310856.7861478
